voter_id,state,bill_type,number,roll,value,result,chamber,sess,yr,category,type_vote
G000583,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000553,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
G000551,AZ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001090,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001081,CT,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001038,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001047,CT,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001066,NV,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H001085,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
H000874,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000032,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000305,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000298,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000294,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000288,GA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000126,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
J000306,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000396,HI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000009,OH,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000375,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000385,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000389,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000380,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000381,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000394,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000188,WI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000368,AZ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000391,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
K000382,NH,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000588,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000559,RI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000560,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000557,CT,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000581,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000586,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000551,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000590,NV,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000273,NM,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000593,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000592,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000582,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000397,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000579,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000591,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
L000562,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001203,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M000087,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001185,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001135,NC,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001163,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001208,GA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001143,MN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001200,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M000312,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001166,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001137,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001188,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M000687,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001160,WI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001206,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001196,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001214,IN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
M001202,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
N000002,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
N000179,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
N000015,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
N000191,CO,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
N000192,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
N000188,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
O000171,AZ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
O000172,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
O000173,MN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000034,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000613,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000614,NH,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000096,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000604,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000593,CO,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000608,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000616,MN,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000597,ME,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000607,WI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000618,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000617,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
P000523,NC,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Q000023,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000606,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000602,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000305,NC,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000486,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000599,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000576,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000515,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
R000577,OH,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001156,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001168,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001205,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001145,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001150,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001190,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001180,OR,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001216,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000185,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001157,GA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001185,AL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000344,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001207,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001165,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001208,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S000510,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001200,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001209,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001175,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001211,AZ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001215,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001159,WA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001201,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
S001193,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000472,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000460,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000193,MS,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000468,NV,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000481,MI,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000469,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000474,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000486,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000482,MA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
T000483,MD,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
U000040,IL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000130,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000131,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000132,TX,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
V000081,NY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000797,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000187,CA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000822,NJ,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000800,VT,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000825,VA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000826,PA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000788,GA,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
W000808,FL,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
Y000062,KY,h,7,108,Yea,Passed,house,117,2021,passage,On Passage of the Bill
A000055,AL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000372,GA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000369,NV,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000377,ND,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
A000375,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001291,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001298,NE,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001307,IN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001306,OH,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001299,IN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001282,KY,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000668,OR,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001301,MI,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000740,OK,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001302,AZ,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001257,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001311,NC,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000825,CO,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001295,IL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B000755,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001274,AL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001260,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001297,CO,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001275,IN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001305,NC,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001309,TN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
B001248,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C000059,CA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001039,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001054,AL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001103,GA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001051,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C000266,OH,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001109,WY,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001118,VA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001115,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001116,GA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001053,OK,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001108,KY,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001087,AR,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001120,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
C001114,UT,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000626,OH,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000619,IL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000616,TN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000600,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000032,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000615,SC,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
D000628,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
E000294,MN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
E000298,KS,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000246,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000446,IA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000465,GA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000470,MN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000471,WI,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000459,TN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000449,NE,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000450,NC,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000472,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
F000469,ID,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000578,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000579,WI,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000597,NY,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000061,CA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000563,OH,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000593,FL,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000552,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000594,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000588,OH,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000595,VA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000589,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000565,AZ,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000377,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000577,LA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000546,MO,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000590,TN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000596,GA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000568,VA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000576,WI,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000591,MS,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
G000558,KY,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001088,MN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001052,MD,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001086,TN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001053,MO,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001082,OK,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001084,NM,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001056,WA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001071,GA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001077,LA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001072,AR,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001091,IA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001074,IN,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001067,NC,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
H001058,MI,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
I000056,CA,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000304,TX,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
J000020,NY,h,7,108,Nay,Passed,house,117,2021,passage,On Passage of the Bill
